"time","light","temperature"
2015-02-19 11:00:04,756.1,19.44
2015-02-19 11:15:04,756,18.92
2015-02-19 11:30:03,751,18.32
2015-02-19 11:45:04,738.7,17.9
2015-02-19 12:00:03,731,17.452
2015-02-19 12:15:03,716,17.04
2015-02-19 12:30:03,690,16.7
2015-02-19 12:45:04,660,16.44
2015-02-19 13:00:04,647,16.18
2015-02-19 13:15:04,638,15.93
2015-02-19 13:30:04,639,15.75
2015-02-19 13:45:04,642.8,15.549
2015-02-19 14:00:03,646.9,15.41
2015-02-19 14:15:04,648,15.24
2015-02-19 14:30:03,648.8,15.094
2015-02-19 14:45:03,650,14.98
2015-02-19 15:00:04,635.4,14.89
2015-02-19 15:15:03,541.9,14.72
2015-02-19 15:30:04,632,14.63
2015-02-19 15:45:04,621.1,14.55
2015-02-19 16:00:04,609,14.46
2015-02-19 16:15:03,592,14.38
2015-02-19 16:30:04,508,14.29
2015-02-19 16:45:03,485,14.12
2015-02-19 17:00:04,394,14.03
2015-02-19 17:15:04,260,13.918
2015-02-19 17:30:04,82,13.77
2015-02-19 17:45:04,4,13.68
2015-02-19 18:00:04,0,13.51
2015-02-19 18:15:03,0,13.42
2015-02-19 18:30:04,0,13.34
2015-02-19 18:45:04,0,13.241
2015-02-19 19:00:04,0,13.16
2015-02-19 19:15:04,0,13.08
2015-02-19 19:30:03,0,12.99
2015-02-19 19:45:04,0,12.9
2015-02-19 20:00:03,0,12.837
2015-02-19 20:15:04,0,12.739
2015-02-19 20:30:04,0,12.73
2015-02-19 20:45:04,0,12.64
2015-02-19 21:00:04,0,12.64
2015-02-19 21:15:04,0,12.55
2015-02-19 21:30:04,508.9,12.73
2015-02-19 21:45:04,516.1,14.72
2015-02-19 22:00:04,519.2,16.7
2015-02-19 22:15:03,518.7,17.9
2015-02-19 22:30:04,504.9,18.92
2015-02-19 22:45:04,508.1,19.78
2015-02-19 23:00:04,487.5,20.38
2015-02-19 23:15:05,516.1,20.98
2015-02-19 23:30:04,514.4,21.32
2015-02-19 23:45:04,0,20.21
2015-02-20 00:00:04,0,19.18
2015-02-20 00:15:04,0,18.32
2015-02-20 00:30:04,0,17.64
2015-02-20 00:45:04,0,17.04
2015-02-20 01:00:04,0,16.53
2015-02-20 01:15:04,0,16.1
2015-02-20 01:30:03,0,15.75
2015-02-20 01:45:04,0,15.41
2015-02-20 02:00:04,0,15.15
2015-02-20 02:15:04,0,14.98
2015-02-20 02:30:03,0,14.72
2015-02-20 02:45:03,0,14.55
2015-02-20 03:00:04,0,14.38
2015-02-20 03:15:04,0,14.2
2015-02-20 03:30:03,0,14.03
2015-02-20 03:45:04,0,13.924
2015-02-20 04:00:04,0,13.77
2015-02-20 04:15:04,0,13.68
2015-02-20 04:30:04,0,13.6
2015-02-20 04:45:04,0,13.51
2015-02-20 05:00:03,0,13.51
2015-02-20 05:15:04,0,16.1
2015-02-20 05:30:04,0,17.604
2015-02-20 05:45:05,0,18.84
2015-02-20 06:00:06,1.8,19.52
2015-02-20 06:15:05,55,20.38
2015-02-20 06:30:04,196,20.89
2015-02-20 06:45:04,312.9,21.49
2015-02-20 07:00:05,533.2,22.01
2015-02-20 07:15:04,453.4,22.7
2015-02-20 07:30:05,483.1,22.7
2015-02-20 07:45:04,509,22.44
2015-02-20 08:00:04,521.8,22.61
2015-02-20 08:15:05,680.1,22.53
2015-02-20 08:30:05,757.3,21.41
2015-02-20 08:45:04,757.3,21.15
2015-02-20 09:00:05,757.2,20.908
2015-02-20 09:15:04,757.2,20.81
2015-02-20 09:30:05,757.5,20.711
2015-02-20 09:45:04,757.2,20.55
2015-02-20 10:00:06,756.7,20.38
2015-02-20 10:15:05,756.9,20.174
2015-02-20 10:30:04,756.7,19.86
2015-02-20 10:45:04,756.2,19.61
2015-02-20 11:00:05,750,19.26
2015-02-20 11:15:05,733,18.84
2015-02-20 11:30:04,705,18.41
2015-02-20 11:45:05,714,18.07
2015-02-20 12:00:05,720,17.72
2015-02-20 12:15:04,711,17.47
2015-02-20 12:30:05,656.1,17.154
2015-02-20 12:45:05,634,16.87
2015-02-20 13:00:04,645,16.61
2015-02-20 13:15:04,639,16.431
2015-02-20 13:30:04,589.5,16.18
2015-02-20 13:45:04,569,16.01
2015-02-20 14:00:04,564,15.84
2015-02-20 14:15:05,646.6,15.75
2015-02-20 14:30:04,641,15.67
2015-02-20 14:45:05,605,15.58
2015-02-20 15:00:05,533,15.5
2015-02-20 15:15:05,623.5,15.41
2015-02-20 15:30:05,628.3,15.329
2015-02-20 15:45:05,604.6,15.32
2015-02-20 16:00:05,569,15.24
2015-02-20 16:15:04,518,15.15
2015-02-20 16:30:04,438,14.98
2015-02-20 16:45:04,375,14.98
2015-02-20 17:00:05,329,14.81
2015-02-20 17:15:04,222,14.711
2015-02-20 17:30:04,72,14.55
2015-02-20 17:45:04,2.5,14.46
2015-02-20 18:00:04,0,14.29
2015-02-20 18:15:05,0,14.2
2015-02-20 18:30:04,0,14.093
2015-02-20 18:45:04,0,13.94
2015-02-20 19:00:04,0,13.94
2015-02-20 19:15:05,0,13.86
2015-02-20 19:30:05,0,13.77
2015-02-20 19:45:04,0,13.68
2015-02-20 20:00:05,0,13.6
2015-02-20 20:15:05,0,13.519
2015-02-20 20:30:04,0,13.51
2015-02-20 20:45:07,0,13.42
2015-02-20 21:00:05,0,13.34
2015-02-20 21:15:04,0,13.25
2015-02-20 21:30:05,0,13.196
2015-02-20 21:45:04,0,13.16
2015-02-20 22:00:04,0,13.08
2015-02-20 22:15:04,0,12.99
2015-02-20 22:30:04,0,12.99
2015-02-20 22:45:05,0,12.9
2015-02-20 23:00:04,0,12.9
2015-02-20 23:15:05,0,12.82
2015-02-20 23:30:04,0,12.811
2015-02-20 23:45:04,512.9,12.927
2015-02-21 00:00:07,518.1,15.32
2015-02-21 00:15:05,515.5,17.13
2015-02-21 00:30:05,514.5,18.49
2015-02-21 00:45:04,513.1,19.61
2015-02-21 01:00:04,507.3,20.63
2015-02-21 01:15:05,514.5,20.98
2015-02-21 01:30:04,510,21.49
2015-02-21 01:45:04,512.8,21.84
2015-02-21 02:00:04,512.2,22.27
2015-02-21 02:15:04,510.2,22.53
2015-02-21 02:30:04,503.4,22.748
2015-02-21 02:45:05,507.9,23.04
2015-02-21 03:00:05,508.5,23.22
2015-02-21 03:15:04,508.8,23.919
2015-02-21 03:30:05,0,23.56
2015-02-21 03:45:05,0,21.84
2015-02-21 04:00:05,0,20.63
2015-02-21 04:15:04,0,19.69
2015-02-21 04:30:05,0,18.92
2015-02-21 04:45:04,0,18.24
2015-02-21 05:00:05,0,17.72
2015-02-21 05:15:04,0,17.21
2015-02-21 05:30:04,0,16.87
2015-02-21 05:45:05,0,16.53
2015-02-21 06:00:04,4,16.18
2015-02-21 06:15:05,69.9,15.93
2015-02-21 06:30:05,215,15.67
2015-02-21 06:45:05,350,15.41
2015-02-21 07:00:04,594,15.312
2015-02-21 07:15:04,499.3,15.32
2015-02-21 07:30:04,511,15.24
2015-02-21 07:45:05,519,15.07
2015-02-21 08:00:05,534,14.98
2015-02-21 08:15:05,565.5,14.81
2015-02-21 08:30:04,753,14.98
2015-02-21 08:45:05,753.1,15.41
2015-02-21 09:00:05,753.3,15.938
2015-02-21 09:15:05,753.9,16.278
2015-02-21 09:30:05,753.7,16.538
2015-02-21 09:45:05,754.4,16.798
2015-02-21 10:00:06,758.1,19.601
2015-02-21 10:15:05,704.3,20.21
2015-02-21 10:30:05,704.8,21.06
2015-02-21 10:45:05,717.2,21.41
2015-02-21 11:00:05,758.1,21.92
2015-02-21 11:15:05,741.3,22.44
2015-02-21 11:30:04,714,22.61
2015-02-21 11:45:05,715,22.61
2015-02-21 12:00:05,703,22.7
2015-02-21 12:15:07,650,22.44
2015-02-21 12:30:04,645,21.32
2015-02-21 12:45:05,627.9,20.38
2015-02-21 13:00:05,613,19.61
2015-02-21 13:15:04,636,19.01
2015-02-21 13:30:04,632,18.41
2015-02-21 13:45:05,633.2,18.07
2015-02-21 14:00:07,623,17.64
2015-02-21 14:15:05,622,17.3
2015-02-21 14:30:05,622.3,17.04
2015-02-21 14:45:04,624,16.78
2015-02-21 15:00:05,607.1,16.538
2015-02-21 15:15:05,606,16.44
2015-02-21 15:30:05,593,16.27
2015-02-21 15:45:05,580.9,16.1
2015-02-21 16:00:04,546,15.93
2015-02-21 16:15:05,540,15.84
2015-02-21 16:30:05,466,15.67
2015-02-21 16:45:04,441,15.5
2015-02-21 17:00:04,327,15.32
2015-02-21 17:15:04,188,15.24
2015-02-21 17:30:04,56,15.07
2015-02-21 17:45:05,1.9,14.89
2015-02-21 18:00:05,0,14.792
2015-02-21 18:15:04,0,14.63
2015-02-21 18:30:04,0,14.514
2015-02-21 18:45:05,0,14.404
2015-02-21 19:00:04,0,14.38
2015-02-21 19:15:04,0,14.29
2015-02-21 19:30:04,0,14.2
2015-02-21 19:45:04,0,14.12
2015-02-21 20:00:04,0,14.03
2015-02-21 20:15:04,0,13.967
2015-02-21 20:30:05,0,13.94
2015-02-21 20:45:04,0,13.86
2015-02-21 21:00:05,0,13.77
2015-02-21 21:15:05,0,13.77
2015-02-21 21:30:05,0,13.68
2015-02-21 21:45:04,0,13.68
2015-02-21 22:00:04,0,13.6
2015-02-21 22:15:05,0,13.6
2015-02-21 22:30:04,0,13.51
2015-02-21 22:45:04,0,13.42
2015-02-21 23:00:04,0,13.42
2015-02-21 23:15:05,0,13.42
2015-02-21 23:30:05,0,13.42
2015-02-21 23:45:04,0,13.42
2015-02-22 00:00:11,0,13.34
2015-02-22 00:15:04,321.4,13.42
2015-02-22 00:30:20,326.7,15.24
2015-02-22 00:45:04,262.1,17.076
2015-02-22 01:00:05,258.1,18.49
2015-02-22 01:15:05,259.7,19.44
2015-02-22 01:30:05,0,18.75
2015-02-22 01:45:05,0,17.9
2015-02-22 02:00:05,0,17.21
2015-02-22 02:15:04,0,16.7
2015-02-22 02:30:05,0,16.189
2015-02-22 02:45:04,0,15.84
2015-02-22 03:00:04,0,15.5
2015-02-22 03:15:04,0,15.32
2015-02-22 03:30:05,0,15.07
2015-02-22 03:45:05,0,14.89
2015-02-22 04:00:05,0,14.72
2015-02-22 04:15:05,0,14.55
2015-02-22 04:30:05,0,14.46
2015-02-22 04:45:05,0,14.38
2015-02-22 05:00:05,0,14.29
2015-02-22 05:15:04,0,14.2
2015-02-22 05:30:04,0,14.12
2015-02-22 05:45:04,0,14.03
2015-02-22 06:00:05,0,13.994
2015-02-22 06:15:04,13.9,13.924
2015-02-22 06:30:04,63,13.86
2015-02-22 06:45:05,125.5,13.77
2015-02-22 07:00:05,169.1,13.68
2015-02-22 07:15:05,198.9,13.68
2015-02-22 07:30:04,211,13.608
2015-02-22 07:45:04,224,13.6
2015-02-22 08:00:04,190,13.6
2015-02-22 08:15:05,186.9,13.51
2015-02-22 08:30:05,200,13.42
2015-02-22 08:45:04,206.7,13.42
2015-02-22 09:00:04,203,13.42
2015-02-22 09:15:04,273,13.34
2015-02-22 09:30:05,289,13.34
2015-02-22 09:45:04,320.9,13.34
2015-02-22 10:00:06,344,15.67
2015-02-22 10:15:04,501,17.308
2015-02-22 10:30:05,510.1,18.92
2015-02-22 10:45:05,486.8,19.69
2015-02-22 11:00:05,482,20.55
2015-02-22 11:15:05,568,21.24
2015-02-22 11:30:05,618,21.84
2015-02-22 11:45:05,608,22.1
2015-02-22 12:00:05,557.3,22.359
2015-02-22 12:15:04,594.3,22.61
2015-02-22 12:30:05,598,22.789
2015-02-22 12:45:05,601,23.04
2015-02-22 13:00:05,538.8,22.61
2015-02-22 13:15:05,523,22.44
2015-02-22 13:30:05,532,22.53
2015-02-22 13:45:05,486,22.708
2015-02-22 14:00:04,594.2,22.53
2015-02-22 14:15:05,478,22.172
2015-02-22 14:30:05,474,22.1
2015-02-22 14:45:05,502.8,22.1
2015-02-22 15:00:05,500.9,22.287
2015-02-22 15:15:04,434,22.61
2015-02-22 15:30:05,435.6,22.7
2015-02-22 15:45:05,466.3,22.816
2015-02-22 16:00:04,480,23.39
2015-02-22 16:15:05,470.4,23.309
2015-02-22 16:30:05,393.4,23.39
2015-02-22 16:45:04,397.2,23.65
2015-02-22 17:00:04,191,22.7
2015-02-22 17:15:04,88.9,22.27
2015-02-22 17:30:05,20,22.27
2015-02-22 17:45:05,0.8,22.35
2015-02-22 18:00:04,0,22.01
2015-02-22 18:15:04,0,21.88
2015-02-22 18:30:05,0,22.1
2015-02-22 18:45:05,0,21.84
2015-02-22 19:00:05,0,21.84
2015-02-22 19:15:05,0,21.92
2015-02-22 19:30:05,0,21.84
2015-02-22 19:45:04,0,21.92
2015-02-22 20:00:05,0,21.912
2015-02-22 20:15:05,603,22.35
2015-02-22 20:30:05,601.8,22.78
2015-02-22 20:45:05,603.2,23.04
2015-02-22 21:00:05,596.9,23.399
2015-02-22 21:15:05,600.4,23.56
2015-02-22 21:30:04,597.4,23.65
2015-02-22 21:45:05,596.2,23.56
2015-02-22 22:00:04,593.8,23.65
2015-02-22 22:15:05,599.2,23.56
2015-02-22 22:30:05,607.1,23.65
2015-02-22 22:45:04,596.8,23.48
2015-02-22 23:00:04,588.8,23.48
2015-02-22 23:15:05,597.8,23.56
2015-02-22 23:30:04,596.5,23.56
2015-02-22 23:45:04,600.2,23.56
2015-02-23 00:00:14,591.5,23.91
2015-02-23 00:15:05,597.1,23.91
2015-02-23 00:30:04,597.2,23.946
2015-02-23 00:45:04,0,22.87
2015-02-23 01:00:04,0,21.92
2015-02-23 01:15:04,0,21.15
2015-02-23 01:30:04,0,20.46
2015-02-23 01:45:05,0,19.86
2015-02-23 02:00:04,0,19.44
2015-02-23 02:15:05,0,19.09
2015-02-23 02:30:05,0,18.75
2015-02-23 02:45:05,0,18.49
2015-02-23 03:00:06,0,18.24
2015-02-23 03:15:06,0,17.98
2015-02-23 03:30:06,0,17.72
2015-02-23 03:45:05,0,17.55
2015-02-23 04:00:04,0,17.38
2015-02-23 04:15:05,0,17.13
2015-02-23 04:30:05,0,16.95
2015-02-23 04:45:05,0,16.78
2015-02-23 05:00:05,0,16.7
2015-02-23 05:15:05,0,16.53
2015-02-23 05:30:04,0,16.35
2015-02-23 05:45:04,0,16.27
2015-02-23 06:00:04,0,16.18
2015-02-23 06:15:04,1,16.01
2015-02-23 06:30:05,8,15.93
2015-02-23 06:45:04,25,15.84
2015-02-23 07:00:05,151.7,15.75
2015-02-23 07:15:05,268.3,17.64
2015-02-23 07:30:05,292,18.92
2015-02-23 07:45:05,391.4,19.52
2015-02-23 08:00:04,651.6,18.831
2015-02-23 08:15:05,686.3,18.32
2015-02-23 08:30:05,684,18.07
2015-02-23 08:45:04,657.1,17.72
2015-02-23 09:00:04,720,17.47
2015-02-23 09:15:05,655,17.21
2015-02-23 09:30:06,754.1,17.13
2015-02-23 09:45:05,707.6,17.47
2015-02-23 10:00:06,754.5,17.38
2015-02-23 10:15:05,754.7,17.64
2015-02-23 10:30:05,754.8,17.72
2015-02-23 10:45:04,754.8,17.64
2015-02-23 11:00:04,754.7,17.55
2015-02-23 11:15:04,685,17.47
2015-02-23 11:30:04,747.2,17.38
2015-02-23 11:45:04,732,17.21
2015-02-23 12:00:05,716,17.13
2015-02-23 12:15:05,695.5,17.04
2015-02-23 12:30:04,701,16.95
2015-02-23 12:45:04,675,16.87
2015-02-23 13:00:04,684.5,16.87
2015-02-23 13:15:04,663,16.78
2015-02-23 13:30:05,703,16.78
2015-02-23 13:45:04,678,16.78
2015-02-23 14:00:04,697,16.7
2015-02-23 14:15:05,655,16.7
2015-02-23 14:30:05,634,16.61
2015-02-23 14:45:05,623.9,16.627
2015-02-23 15:00:05,612,16.61
2015-02-23 15:15:04,550,16.53
2015-02-23 15:30:04,560,16.44
2015-02-23 15:45:05,554.9,16.377
2015-02-23 16:00:05,539.2,16.35
2015-02-23 16:15:05,349,16.27
2015-02-23 16:30:05,348,16.18
2015-02-23 16:45:05,82.7,16.1
2015-02-23 17:00:05,38,15.93
2015-02-23 17:15:04,25.1,15.84
2015-02-23 17:30:04,4,15.75
2015-02-23 17:45:04,0,15.67
2015-02-23 18:00:04,0,15.58
2015-02-23 18:15:05,0,15.58
2015-02-23 18:30:05,0,15.5
2015-02-23 18:45:05,0,15.58
2015-02-23 19:00:04,0,15.5
2015-02-23 19:15:04,0,15.482
2015-02-23 19:30:05,0,15.41
2015-02-23 19:45:05,0,15.32
2015-02-23 20:00:04,0,15.32
2015-02-23 20:15:05,0,15.312
2015-02-23 20:30:04,0,15.24
2015-02-23 20:45:05,0,15.15
2015-02-23 21:00:05,0,15.15
2015-02-23 21:15:04,0,15.07
2015-02-23 21:30:04,520.6,15.07
2015-02-23 21:45:05,601.8,17.47
2015-02-23 22:00:04,598.7,18.24
2015-02-23 22:15:05,602.6,19.61
2015-02-23 22:30:04,594.6,20.21
2015-02-23 22:45:05,598,20.55
2015-02-23 23:00:04,596.4,21.426
2015-02-23 23:15:04,599.7,21.75
2015-02-23 23:30:05,595.8,22.108
2015-02-23 23:45:05,597.7,22.53
2015-02-24 00:00:11,598.4,22.96
2015-02-24 00:15:05,0,23.049
2015-02-24 00:30:04,0,21.92
2015-02-24 00:45:04,0,21.078
2015-02-24 01:00:03,0,20.38
2015-02-24 01:15:05,0,19.717
2015-02-24 01:30:04,0,19.26
2015-02-24 01:45:05,0,18.84
2015-02-24 02:00:05,0,18.41
2015-02-24 02:15:05,0,18.15
2015-02-24 02:30:05,0,17.98
2015-02-24 02:45:04,0,17.72
2015-02-24 03:00:05,0,17.55
2015-02-24 03:15:05,0,17.38
2015-02-24 03:30:05,0,17.13
2015-02-24 03:45:05,0,16.95
2015-02-24 04:00:05,0,16.87
2015-02-24 04:15:05,0,16.7
2015-02-24 04:30:05,0,16.61
2015-02-24 04:45:04,0,16.53
2015-02-24 05:00:05,0,16.44
2015-02-24 05:15:06,0,16.27
2015-02-24 05:30:04,0,16.27
2015-02-24 05:45:04,0,16.18
2015-02-24 06:00:04,0,16.1
2015-02-24 06:15:05,18,16.01
2015-02-24 06:30:04,65,15.93
2015-02-24 06:45:05,130,15.84
2015-02-24 07:00:04,222,15.84
2015-02-24 07:15:05,228,15.75
2015-02-24 07:30:05,293,15.67
2015-02-24 07:45:04,336.5,15.67
2015-02-24 08:00:04,444,15.643
2015-02-24 08:15:04,420.9,15.67
2015-02-24 08:30:04,420.9,15.58
2015-02-24 08:45:04,496,15.58
2015-02-24 09:00:05,476,15.597
2015-02-24 09:15:05,481,15.58
2015-02-24 09:30:04,553.7,15.75
2015-02-24 09:45:05,476,15.75
2015-02-24 10:00:07,627.3,15.75
2015-02-24 10:15:05,647.1,15.84
2015-02-24 10:30:03,546,15.876
2015-02-24 10:45:04,572.2,15.84
2015-02-24 11:00:04,516.5,16.091
2015-02-24 11:15:05,481,18.15
2015-02-24 11:30:04,542.7,19.01
2015-02-24 11:45:04,583,18.499
2015-02-24 12:00:04,584,18.014
2015-02-24 12:15:03,644,17.64
2015-02-24 12:30:05,612,17.3
2015-02-24 12:45:04,627,17.04
2015-02-24 13:00:04,653,16.87
2015-02-24 13:15:04,635,16.7
2015-02-24 13:30:04,619,16.61
2015-02-24 13:45:05,573,16.44
2015-02-24 14:00:03,581,16.27
2015-02-24 14:15:04,595,16.27
2015-02-24 14:30:04,593,16.164
2015-02-24 14:45:04,532.4,16.01
2015-02-24 15:00:03,418,15.93
2015-02-24 15:15:03,495.7,15.84
2015-02-24 15:30:04,444,15.75
2015-02-24 15:45:04,398,15.678
2015-02-24 16:00:04,370,15.58
2015-02-24 16:15:04,420,15.5
2015-02-24 16:30:04,407,15.428
2015-02-24 16:45:05,324.8,15.41
2015-02-24 17:00:04,245,15.32
2015-02-24 17:15:04,146,15.24
2015-02-24 17:30:03,53,15.222
2015-02-24 17:45:04,5.2,15.15
2015-02-24 18:00:04,0,15.07
2015-02-24 18:15:04,0,15.07
2015-02-24 18:30:04,0,14.98
2015-02-24 18:45:04,0,14.953
2015-02-24 19:00:04,0,14.89
2015-02-24 19:15:04,0,14.81
2015-02-24 19:30:03,0,14.81
2015-02-24 19:45:03,0,14.729
2015-02-24 20:00:05,0,14.72
2015-02-24 20:15:04,0,14.72
2015-02-24 20:30:04,0,14.63
2015-02-24 20:45:04,0,14.63
2015-02-24 21:00:04,0,14.55
2015-02-24 21:15:04,0,14.55
2015-02-24 21:30:05,0,14.55
2015-02-24 21:45:04,0,14.55
2015-02-24 22:00:03,0,14.55
2015-02-24 22:15:04,0,14.487
2015-02-24 22:30:04,0,14.504
2015-02-24 22:45:04,262.8,14.72
2015-02-24 23:00:04,279.6,16.7
2015-02-24 23:15:04,253.2,18.15
2015-02-24 23:30:04,247.8,18.929
2015-02-24 23:45:04,0,19.341
2015-02-25 00:00:07,0,18.58
2015-02-25 00:15:04,0,17.989
2015-02-25 00:30:05,0,17.55
2015-02-25 00:45:04,0,17.3
2015-02-25 01:00:06,0,16.95
2015-02-25 01:15:05,0,16.7
2015-02-25 01:30:04,0,16.53
2015-02-25 01:45:11,0,16.27
2015-02-25 02:00:04,0,16.1
2015-02-25 02:15:05,0,16.01
2015-02-25 02:30:05,0,15.84
2015-02-25 02:45:05,0,15.726
2015-02-25 03:00:11,0,15.661
2015-02-25 03:15:04,0,15.508
2015-02-25 03:30:05,0,15.5
2015-02-25 03:45:07,0,15.41
2015-02-25 04:00:05,0,15.32
2015-02-25 04:15:10,0,15.24
2015-02-25 04:30:07,0,15.15
2015-02-25 04:45:04,0,15.15
2015-02-25 05:00:04,0,15.07
2015-02-25 05:15:08,0,15.07
2015-02-25 05:30:06,0,14.98
2015-02-25 05:45:04,0,14.98
2015-02-25 06:00:09,0,14.89
2015-02-25 06:15:05,12,14.81
2015-02-25 06:30:05,56,14.81
2015-02-25 06:45:06,112.3,14.81
2015-02-25 07:00:05,163,14.81
2015-02-25 07:15:07,183.8,17.13
2015-02-25 07:30:06,222.4,18.159
2015-02-25 07:45:07,389,18.661
2015-02-25 08:00:04,410.8,19.61
2015-02-25 08:15:05,417.7,20.29
2015-02-25 08:30:04,514,20.29
2015-02-25 08:45:06,667,19.26
2015-02-25 09:00:06,755,18.956
2015-02-25 09:15:04,755.4,19.09
2015-02-25 09:30:13,707.5,18.75
2015-02-25 09:45:09,657.9,18.32
2015-02-25 10:00:08,692.9,17.98
2015-02-25 10:15:10,754.2,17.925
2015-02-25 10:30:12,711.3,17.72
2015-02-25 10:45:09,719,17.55
2015-02-25 11:00:20,726,17.64
2015-02-26 23:00:06,297,14.38
2015-02-26 23:06:06,293.6,14.558
2015-02-26 23:15:12,315.7,14.81
2015-02-26 23:30:06,309,17.058
2015-02-26 23:45:05,319.6,17.98
2015-02-26 23:50:17,298.3,18.58
2015-02-27 00:00:04,299.9,19.26
2015-02-27 00:15:03,298.4,19.905
2015-02-27 00:30:04,301.3,20.29
2015-02-27 00:45:03,0,19.69
2015-02-27 01:00:03,0,18.831
2015-02-27 01:15:04,0,18.15
2015-02-27 01:30:04,0,17.622
2015-02-27 01:45:04,0,17.186
2015-02-27 02:00:03,0,16.87
2015-02-27 02:15:04,0,16.61
2015-02-27 02:30:04,0,16.44
2015-02-27 02:45:04,0,16.27
2015-02-27 03:00:03,0,15.93
2015-02-27 03:15:03,0,16.002
2015-02-27 03:30:04,0,15.5
2015-02-27 03:45:04,0,15.32
2015-02-27 04:00:04,0,15.41
2015-02-27 04:15:04,0,15.15
2015-02-27 04:30:04,0,15.24
2015-02-27 04:45:03,0,14.89
2015-02-27 05:00:04,0,14.72
2015-02-27 05:15:03,0,14.89
2015-02-27 05:30:04,0,14.63
2015-02-27 05:45:04,0,14.55
2015-02-27 06:00:04,25.3,14.38
2015-02-27 06:15:04,145.6,14.29
2015-02-27 06:30:04,293.1,14.29
2015-02-27 06:45:03,394,14.209
2015-02-27 07:00:04,733,14.46
2015-02-27 07:15:03,663.1,14.783
2015-02-27 07:30:04,530,14.89
2015-02-27 07:45:04,532,14.89
2015-02-27 08:00:04,538,14.98
2015-02-27 08:15:04,735,14.917
2015-02-27 08:30:04,753,15.07
2015-02-27 08:45:04,753.6,15.58
2015-02-27 09:00:04,754,16.01
2015-02-27 09:15:03,754.3,16.35
2015-02-27 09:30:03,607,16.61
2015-02-27 09:45:04,754.7,16.61
2015-02-27 10:00:03,717.7,16.7
2015-02-27 10:15:04,695.4,16.78
2015-02-27 10:30:03,754.6,16.673
2015-02-27 10:45:03,739.9,16.7
2015-02-27 11:00:04,709,16.61
2015-02-27 11:15:04,662.7,16.61
2015-02-27 11:30:03,715,16.61
2015-02-27 11:45:04,688.1,16.78
2015-02-27 12:00:04,726.9,16.44
2015-02-27 12:15:04,709,16.35
2015-02-27 12:30:03,693,16.18
2015-02-27 12:45:04,667,16.01
2015-02-27 13:00:04,657,16.01
2015-02-27 13:15:04,654.6,15.84
2015-02-27 13:30:04,664,15.67
2015-02-27 13:45:04,637,15.67
2015-02-27 14:00:04,630,15.58
2015-02-27 14:15:04,625,15.5
2015-02-27 14:30:04,593,15.5
2015-02-27 14:45:04,554.9,15.41
2015-02-27 15:00:04,542,15.257
2015-02-27 15:15:04,536.9,15.15
2015-02-27 15:30:03,631,15.15
2015-02-27 15:45:04,626,15.159
2015-02-27 16:00:04,609,15.07
2015-02-27 16:15:04,564,15.07
2015-02-27 16:30:04,494,14.98
2015-02-27 16:45:04,454.9,14.89
2015-02-27 17:00:03,395,14.81
2015-02-27 17:15:03,255,14.72
2015-02-27 17:30:04,122,14.63
2015-02-27 17:45:04,15,14.55
2015-02-27 18:00:03,0,14.46
2015-02-27 18:15:03,0,14.38
2015-02-27 18:30:04,0,14.29
2015-02-27 18:45:03,0,14.299
2015-02-27 19:00:04,0,14.2
2015-02-27 19:15:04,0,14.2
2015-02-27 19:30:04,0,14.12
2015-02-27 19:45:04,0,14.03
2015-02-27 20:00:04,0,14.03
2015-02-27 20:15:04,0,14.03
2015-02-27 20:30:04,0,13.94
2015-02-27 20:45:04,0,13.868
2015-02-27 21:00:03,0,13.86
2015-02-27 21:15:04,0,13.77
2015-02-27 21:30:04,0,13.77
2015-02-27 21:45:03,0,13.68
2015-02-27 22:00:04,549.8,16.18
2015-02-27 22:15:04,549.2,17.38
2015-02-27 22:30:03,544.1,18.49
2015-02-27 22:45:04,549.4,19.69
2015-02-27 23:00:04,558,20.46
2015-02-27 23:15:03,549.4,21.15
2015-02-27 23:30:04,550.3,21.75
2015-02-27 23:45:04,542.6,22.216
2015-02-28 00:00:04,544.8,22.35
2015-02-28 00:15:04,543.8,22.78
2015-02-28 00:30:04,548.2,22.87
2015-02-28 00:45:03,548.2,22.87
2015-02-28 01:00:03,0,22.96
2015-02-28 01:15:04,0,21.41
2015-02-28 01:30:04,0,20.38
2015-02-28 01:45:04,0,19.61
2015-02-28 02:00:04,0,18.92
2015-02-28 02:15:05,0,18.32
2015-02-28 02:30:05,0,17.81
2015-02-28 02:45:04,0,17.38
2015-02-28 03:00:04,0,17.04
2015-02-28 03:15:05,0,16.7
2015-02-28 03:30:04,0,16.44
2015-02-28 03:45:04,0,16.27
2015-02-28 04:00:04,0,15.93
2015-02-28 04:15:04,0,15.75
2015-02-28 04:30:04,0,15.5
2015-02-28 04:45:04,0,15.32
2015-02-28 05:00:03,0,15.15
2015-02-28 05:15:04,0,15.07
2015-02-28 05:30:04,0,14.89
2015-02-28 05:45:04,0,14.72
2015-02-28 06:00:04,28,14.55
2015-02-28 06:15:04,158,14.46
2015-02-28 06:30:04,354,14.38
2015-02-28 06:45:04,465,14.38
2015-02-28 07:00:03,542,14.317
2015-02-28 07:15:04,609,14.55
2015-02-28 07:30:03,581,14.63
2015-02-28 07:45:04,573,14.63
2015-02-28 08:00:03,636,17.38
2015-02-28 08:15:03,736.9,18.75
